ZoneID0,AgeID,IncomeID,Val
360000,7,0,212
360000,7,1,231
360000,7,2,1500
360000,7,3,2832
360000,7,4,1120
360000,7,5,450
360000,7,6,155
360000,7,7,78
360000,7,8,33
360000,7,9,22
360000,7,10,33
360000,8,0,104
360000,8,1,114
360000,8,2,2791
360000,8,3,2274
360000,8,4,752
360000,8,5,257
360000,8,6,85
360000,8,7,32
360000,8,8,18
360000,8,9,17
360000,8,10,22
360000,9,0,60
360000,9,1,60
360000,9,2,2532
360000,9,3,1265
360000,9,4,452
360000,9,5,101
360000,9,6,36
360000,9,7,13
360000,9,8,4
360000,9,9,9
360000,9,10,9
360000,10,0,17
360000,10,1,18
360000,10,2,737
360000,10,3,368
360000,10,4,132
360000,10,5,30
360000,10,6,11
360000,10,7,4
360000,10,8,1
360000,10,9,2
360000,10,10,3
370000,1,0,6505
370000,1,1,0
370000,1,2,0
370000,1,3,0
370000,1,4,0
370000,1,5,0
370000,1,6,0
370000,1,7,0
370000,1,8,0
370000,1,9,0
370000,1,10,0
370000,2,0,6430
370000,2,1,0
370000,2,2,0
370000,2,3,0
370000,2,4,0
370000,2,5,0
370000,2,6,0
370000,2,7,0
370000,2,8,0
370000,2,9,0
370000,2,10,0
370000,3,0,689
370000,3,1,2468
370000,3,2,0
370000,3,3,0
370000,3,4,0
370000,3,5,0
370000,3,6,0
370000,3,7,0
370000,3,8,0
370000,3,9,0
370000,3,10,0
370000,4,0,0
370000,4,1,3039
370000,4,2,2442
370000,4,3,877
370000,4,4,170
370000,4,5,34
370000,4,6,0
370000,4,7,0
370000,4,8,0
370000,4,9,0
370000,4,10,0
370000,5,0,153
370000,5,1,522
370000,5,2,1435
370000,5,3,1720
370000,5,4,605
370000,5,5,195
370000,5,6,49
370000,5,7,16
370000,5,8,0
370000,5,9,0
370000,5,10,0
370000,6,0,787
370000,6,1,1087
370000,6,2,4327
370000,6,3,9012
370000,6,4,5788
370000,6,5,2683
370000,6,6,1116
370000,6,7,488
370000,6,8,277
370000,6,9,225
370000,6,10,212
370000,7,0,372
370000,7,1,405
370000,7,2,2037
370000,7,3,4332
370000,7,4,2459
370000,7,5,1296
370000,7,6,502
370000,7,7,248
370000,7,8,133
370000,7,9,130
370000,7,10,119
370000,8,0,113
370000,8,1,256
370000,8,2,3637
370000,8,3,3482
370000,8,4,1531
370000,8,5,625
370000,8,6,241
370000,8,7,86
370000,8,8,46
370000,8,9,37
370000,8,10,52
370000,9,0,65
370000,9,1,138
370000,9,2,3665
370000,9,3,2048
370000,9,4,833
370000,9,5,225
370000,9,6,83
370000,9,7,34
370000,9,8,19
370000,9,9,14
370000,9,10,15
370000,10,0,18
370000,10,1,38
370000,10,2,998
370000,10,3,558
370000,10,4,227
370000,10,5,61
370000,10,6,23
370000,10,7,9
370000,10,8,5
370000,10,9,4
370000,10,10,4
376000,1,0,4167
376000,1,1,0
376000,1,2,0
376000,1,3,0
376000,1,4,0
376000,1,5,0
376000,1,6,0
376000,1,7,0
376000,1,8,0
376000,1,9,0
376000,1,10,0
376000,2,0,3978
376000,2,1,0
376000,2,2,0
376000,2,3,0
376000,2,4,0
376000,2,5,0
376000,2,6,0
376000,2,7,0
376000,2,8,0
376000,2,9,0
376000,2,10,0
376000,3,0,433
376000,3,1,1524
376000,3,2,0
376000,3,3,0
376000,3,4,0
376000,3,5,0
376000,3,6,0
376000,3,7,0
376000,3,8,0
376000,3,9,0
376000,3,10,0
376000,4,0,0
376000,4,1,1850
376000,4,2,1439
376000,4,3,554
376000,4,4,98
376000,4,5,18
376000,4,6,0
376000,4,7,0
376000,4,8,0
376000,4,9,0
376000,4,10,0
376000,5,0,93
376000,5,1,343
376000,5,2,906
376000,5,3,1140
376000,5,4,339
376000,5,5,75
376000,5,6,27
376000,5,7,7
376000,5,8,0
376000,5,9,0
376000,5,10,0
376000,6,0,588
376000,6,1,825
376000,6,2,3424
376000,6,3,6452
376000,6,4,3450
376000,6,5,1382
376000,6,6,481
376000,6,7,207
376000,6,8,111
376000,6,9,80
376000,6,10,77
376000,7,0,288
376000,7,1,353
376000,7,2,1865
376000,7,3,3737
376000,7,4,1740
376000,7,5,812
376000,7,6,271
376000,7,7,101
376000,7,8,82
376000,7,9,59
376000,7,10,64
376000,8,0,133
376000,8,1,233
376000,8,2,3250
376000,8,3,3059
376000,8,4,1188
376000,8,5,413
376000,8,6,152
376000,8,7,54
376000,8,8,23
376000,8,9,21
376000,8,10,31
376000,9,0,80
376000,9,1,151
376000,9,2,3469
376000,9,3,1734
376000,9,4,676
376000,9,5,170
376000,9,6,58
376000,9,7,22
376000,9,8,6
376000,9,9,9
376000,9,10,13
376000,10,0,23
376000,10,1,44
376000,10,2,1003
376000,10,3,501
376000,10,4,195
376000,10,5,49
376000,10,6,17
376000,10,7,6
376000,10,8,2
376000,10,9,2
376000,10,10,4
390000,1,0,2865
390000,1,1,0
390000,1,2,0
390000,1,3,0
390000,1,4,0
390000,1,5,0
390000,1,6,0
390000,1,7,0
390000,1,8,0
390000,1,9,0
390000,1,10,0
390000,2,0,3079
390000,2,1,0
390000,2,2,0
390000,2,3,0
390000,2,4,0
390000,2,5,0
390000,2,6,0
390000,2,7,0
390000,2,8,0
390000,2,9,0
390000,2,10,0
390000,3,0,371
390000,3,1,1211
390000,3,2,0
390000,3,3,0
390000,3,4,0
390000,3,5,0
390000,3,6,0
390000,3,7,0
390000,3,8,0
390000,3,9,0
390000,3,10,0
390000,4,0,0
390000,4,1,1605
390000,4,2,959
390000,4,3,334
390000,4,4,81
390000,4,5,0
390000,4,6,0
390000,4,7,0
390000,4,8,0
390000,4,9,0
390000,4,10,0
390000,5,0,90
390000,5,1,240
390000,5,2,625
390000,5,3,667
390000,5,4,225
390000,5,5,68
390000,5,6,19
390000,5,7,0
390000,5,8,0
390000,5,9,0
390000,5,10,0
390000,6,0,508
390000,6,1,661
390000,6,2,2506
390000,6,3,4420
390000,6,4,2474
390000,6,5,1106
390000,6,6,441
390000,6,7,197
390000,6,8,119
390000,6,9,78
390000,6,10,69
390000,7,0,277
390000,7,1,330
390000,7,2,1503
390000,7,3,2679
390000,7,4,1353
390000,7,5,651
390000,7,6,297
390000,7,7,113
390000,7,8,55
390000,7,9,64
390000,7,10,70
390000,8,0,132
390000,8,1,190
390000,8,2,2535
390000,8,3,2329
390000,8,4,937
390000,8,5,375
390000,8,6,153
390000,8,7,55
390000,8,8,24
390000,8,9,24
390000,8,10,28
390000,9,0,57
390000,9,1,107
390000,9,2,2516
390000,9,3,1434
390000,9,4,577
390000,9,5,153
390000,9,6,47
390000,9,7,21
390000,9,8,6
390000,9,9,12
390000,9,10,13
390000,10,0,15
390000,10,1,28
390000,10,2,665
390000,10,3,379
390000,10,4,152
390000,10,5,41
390000,10,6,13
390000,10,7,5
390000,10,8,2
390000,10,9,3
390000,10,10,3
400000,1,0,2669
400000,1,1,0
400000,1,2,0
400000,1,3,0
400000,1,4,0
400000,1,5,0
400000,1,6,0
400000,1,7,0
400000,1,8,0
400000,1,9,0
400000,1,10,0
400000,2,0,2699
400000,2,1,0
400000,2,2,0
400000,2,3,0
400000,2,4,0
400000,2,5,0
400000,2,6,0
400000,2,7,0
400000,2,8,0
400000,2,9,0
400000,2,10,0
400000,3,0,191
400000,3,1,1044
400000,3,2,0
400000,3,3,0
400000,3,4,0
400000,3,5,0
400000,3,6,0
400000,3,7,0
400000,3,8,0
400000,3,9,0
400000,3,10,0
400000,4,0,0
400000,4,1,990
400000,4,2,742
400000,4,3,296
400000,4,4,50
400000,4,5,8
400000,4,6,0
400000,4,7,0
400000,4,8,0
400000,4,9,0
400000,4,10,0
400000,5,0,54
400000,5,1,162
400000,5,2,480
400000,5,3,676
400000,5,4,188
400000,5,5,31
400000,5,6,0
400000,5,7,0
400000,5,8,0
400000,5,9,0
400000,5,10,0
400000,6,0,356
400000,6,1,488
400000,6,2,1931
400000,6,3,4468
400000,6,4,2158
400000,6,5,767
400000,6,6,225
400000,6,7,109
400000,6,8,67
400000,6,9,34
400000,6,10,49
400000,7,0,211
400000,7,1,254
400000,7,2,1230
400000,7,3,2913
400000,7,4,1229
400000,7,5,439
400000,7,6,150
400000,7,7,61
400000,7,8,36
400000,7,9,42
400000,7,10,42
400000,8,0,101
400000,8,1,201
400000,8,2,2624
400000,8,3,2211
400000,8,4,783
400000,8,5,239
400000,8,6,88
400000,8,7,31
400000,8,8,17
400000,8,9,17
400000,8,10,26
400000,9,0,59
400000,9,1,104
400000,9,2,2523
400000,9,3,1180
400000,9,4,445
400000,9,5,109
400000,9,6,37
400000,9,7,15
400000,9,8,12
400000,9,9,10
400000,9,10,12
400000,10,0,17
400000,10,1,30
400000,10,2,734
400000,10,3,343
400000,10,4,130
400000,10,5,32
400000,10,6,11
400000,10,7,4
400000,10,8,4
400000,10,9,3
400000,10,10,4
410000,1,0,3207
410000,1,1,0
410000,1,2,0
410000,1,3,0
410000,1,4,0
410000,1,5,0
410000,1,6,0
410000,1,7,0
410000,1,8,0
410000,1,9,0
410000,1,10,0
410000,2,0,3132
410000,2,1,0
410000,2,2,0
410000,2,3,0
410000,2,4,0
410000,2,5,0
410000,2,6,0
410000,2,7,0
410000,2,8,0
410000,2,9,0
410000,2,10,0
410000,3,0,347
410000,3,1,1235
410000,3,2,0
410000,3,3,0
410000,3,4,0
410000,3,5,0
410000,3,6,0
410000,3,7,0
410000,3,8,0
410000,3,9,0
410000,3,10,0
410000,4,0,0
410000,4,1,1291
410000,4,2,847
410000,4,3,285
410000,4,4,61
410000,4,5,16
410000,4,6,0
410000,4,7,0
410000,4,8,0
410000,4,9,0
410000,4,10,0
410000,5,0,48
410000,5,1,178
410000,5,2,468
410000,5,3,743
410000,5,4,239
410000,5,5,68
410000,5,6,24
410000,5,7,0
410000,5,8,0
410000,5,9,0
410000,5,10,0
410000,6,0,279
410000,6,1,484
410000,6,2,1652
410000,6,3,4146
410000,6,4,2746
410000,6,5,1388
410000,6,6,625
410000,6,7,318
410000,6,8,175
410000,6,9,169
410000,6,10,154
410000,7,0,156
410000,7,1,205
410000,7,2,942
410000,7,3,2211
410000,7,4,1122
410000,7,5,659
410000,7,6,283
410000,7,7,147
410000,7,8,85
410000,7,9,87
410000,7,10,118
410000,8,0,63
410000,8,1,120
410000,8,2,1835
410000,8,3,1676
410000,8,4,708
410000,8,5,275
410000,8,6,114
410000,8,7,50
410000,8,8,27
410000,8,9,23
410000,8,10,35
410000,9,0,32
410000,9,1,82
410000,9,2,1913
410000,9,3,988
410000,9,4,446
410000,9,5,128
410000,9,6,42
410000,9,7,23
410000,9,8,9
410000,9,9,11
410000,9,10,12
410000,10,0,9
410000,10,1,22
410000,10,2,524
410000,10,3,271
410000,10,4,122
410000,10,5,35
410000,10,6,12
410000,10,7,6
410000,10,8,2
410000,10,9,3
410000,10,10,3
420000,1,0,3155
420000,1,1,0
420000,1,2,0
420000,1,3,0
420000,1,4,0
420000,1,5,0
420000,1,6,0
420000,1,7,0
420000,1,8,0
420000,1,9,0
420000,1,10,0
420000,2,0,3214
420000,2,1,0
420000,2,2,0
420000,2,3,0
420000,2,4,0
420000,2,5,0
420000,2,6,0
420000,2,7,0
420000,2,8,0
420000,2,9,0
420000,2,10,0
420000,3,0,361
420000,3,1,1203
420000,3,2,0
420000,3,3,0
420000,3,4,0
420000,3,5,0
420000,3,6,0
420000,3,7,0
420000,3,8,0
420000,3,9,0
420000,3,10,0
420000,4,0,0
420000,4,1,1324
420000,4,2,854
420000,4,3,349
420000,4,4,51
420000,4,5,0
420000,4,6,0
420000,4,7,0
420000,4,8,0
420000,4,9,0
420000,4,10,0
420000,5,0,42
420000,5,1,185
420000,5,2,512
420000,5,3,713
420000,5,4,189
420000,5,5,55
420000,5,6,13
420000,5,7,0
420000,5,8,0
420000,5,9,0
420000,5,10,0
420000,6,0,308
420000,6,1,509
420000,6,2,2132
420000,6,3,4792
420000,6,4,2614
420000,6,5,1180
420000,6,6,461
420000,6,7,183
420000,6,8,111
420000,6,9,88
420000,6,10,74
420000,7,0,165
420000,7,1,208
420000,7,2,1077
420000,7,3,2539
420000,7,4,1232
420000,7,5,542
420000,7,6,216
420000,7,7,111
420000,7,8,59
420000,7,9,67
420000,7,10,48
420000,8,0,70
420000,8,1,125
420000,8,2,2208
420000,8,3,1749
420000,8,4,627
420000,8,5,247
420000,8,6,79
420000,8,7,34
420000,8,8,19
420000,8,9,18
420000,8,10,23
420000,9,0,32
420000,9,1,61
420000,9,2,2154
420000,9,3,923
420000,9,4,337
420000,9,5,115
420000,9,6,31
420000,9,7,8
420000,9,8,9
420000,9,9,6
420000,9,10,10
420000,10,0,10
420000,10,1,19
420000,10,2,655
420000,10,3,281
420000,10,4,103
420000,10,5,35
420000,10,6,9
420000,10,7,3
420000,10,8,3
420000,10,9,2
420000,10,10,3
430000,1,0,4076
430000,1,1,0
430000,1,2,0
430000,1,3,0
430000,1,4,0
430000,1,5,0
430000,1,6,0
430000,1,7,0
430000,1,8,0
430000,1,9,0
430000,1,10,0
430000,2,0,4209
430000,2,1,0
430000,2,2,0
430000,2,3,0
430000,2,4,0
430000,2,5,0
430000,2,6,0
430000,2,7,0
430000,2,8,0
430000,2,9,0
430000,2,10,0
430000,3,0,420
430000,3,1,1563
430000,3,2,0
430000,3,3,0
430000,3,4,0
430000,3,5,0
430000,3,6,0
430000,3,7,0
430000,3,8,0
430000,3,9,0
430000,3,10,0
430000,4,0,0
430000,4,1,1657
430000,4,2,971
430000,4,3,387
430000,4,4,65
430000,4,5,27
430000,4,6,0
430000,4,7,0
430000,4,8,0
430000,4,9,0
430000,4,10,0
430000,5,0,80
430000,5,1,237
430000,5,2,658
430000,5,3,848
430000,5,4,304
430000,5,5,92
430000,5,6,17
430000,5,7,11
430000,5,8,0
430000,5,9,0
430000,5,10,0
430000,6,0,398
430000,6,1,661
430000,6,2,2787
430000,6,3,5976
430000,6,4,3351
430000,6,5,1493
430000,6,6,548
430000,6,7,242
430000,6,8,118
430000,6,9,84
430000,6,10,96
430000,7,0,225
430000,7,1,310
430000,7,2,1353
430000,7,3,3052
430000,7,4,1573
430000,7,5,697
430000,7,6,275
430000,7,7,105
430000,7,8,63
430000,7,9,59
430000,7,10,60
430000,8,0,104
430000,8,1,158
430000,8,2,2603
430000,8,3,2271
430000,8,4,894
430000,8,5,334
430000,8,6,119
430000,8,7,44
430000,8,8,29
430000,8,9,21
430000,8,10,31
430000,9,0,50
430000,9,1,89
430000,9,2,2808
430000,9,3,1258
430000,9,4,513
430000,9,5,139
430000,9,6,42
430000,9,7,11
430000,9,8,9
430000,9,9,10
430000,9,10,10
430000,10,0,16
430000,10,1,28
430000,10,2,886
430000,10,3,397
430000,10,4,162
430000,10,5,44
430000,10,6,13
430000,10,7,3
430000,10,8,3
430000,10,9,3
430000,10,10,3
440000,1,0,1838
440000,1,1,0
440000,1,2,0
440000,1,3,0
440000,1,4,0
440000,1,5,0
440000,1,6,0
440000,1,7,0
440000,1,8,0
440000,1,9,0
440000,1,10,0
440000,2,0,1808
440000,2,1,0
440000,2,2,0
440000,2,3,0
440000,2,4,0
440000,2,5,0
440000,2,6,0
440000,2,7,0
440000,2,8,0
440000,2,9,0
440000,2,10,0
440000,3,0,167
440000,3,1,678
440000,3,2,0
440000,3,3,0
440000,3,4,0
440000,3,5,0
440000,3,6,0
440000,3,7,0
440000,3,8,0
440000,3,9,0
440000,3,10,0
440000,4,0,0
440000,4,1,731
440000,4,2,480
440000,4,3,157
440000,4,4,29
440000,4,5,0
440000,4,6,0
440000,4,7,0
440000,4,8,0
440000,4,9,0
440000,4,10,0
440000,5,0,34
440000,5,1,105
440000,5,2,286
440000,5,3,409
440000,5,4,136
440000,5,5,31
440000,5,6,0
440000,5,7,0
440000,5,8,0
440000,5,9,0
440000,5,10,0
440000,6,0,208
440000,6,1,270
440000,6,2,1096
440000,6,3,2572
440000,6,4,1556
440000,6,5,713
440000,6,6,281
440000,6,7,154
440000,6,8,67
440000,6,9,73
440000,6,10,49
440000,7,0,90
440000,7,1,116
440000,7,2,583
440000,7,3,1498
440000,7,4,749
440000,7,5,340
440000,7,6,138
440000,7,7,74
440000,7,8,52
440000,7,9,32
440000,7,10,47
440000,8,0,43
440000,8,1,90
440000,8,2,1233
440000,8,3,1056
440000,8,4,387
440000,8,5,159
440000,8,6,59
440000,8,7,24
440000,8,8,21
440000,8,9,11
440000,8,10,26
440000,9,0,26
440000,9,1,41
440000,9,2,1437
440000,9,3,632
440000,9,4,230
440000,9,5,60
440000,9,6,28
440000,9,7,8
440000,9,8,5
440000,9,9,5
440000,9,10,8
440000,10,0,8
440000,10,1,12
440000,10,2,437
440000,10,3,192
440000,10,4,70
440000,10,5,18
440000,10,6,8
440000,10,7,3
440000,10,8,2
440000,10,9,2
440000,10,10,3
450000,1,0,2375
450000,1,1,0
450000,1,2,0
450000,1,3,0
450000,1,4,0
450000,1,5,0
450000,1,6,0
450000,1,7,0
450000,1,8,0
450000,1,9,0
450000,1,10,0
450000,2,0,2412
450000,2,1,0
450000,2,2,0
450000,2,3,0
450000,2,4,0
450000,2,5,0
450000,2,6,0
450000,2,7,0
450000,2,8,0
450000,2,9,0
450000,2,10,0
450000,3,0,342
450000,3,1,951
450000,3,2,0
450000,3,3,0
450000,3,4,0
450000,3,5,0
450000,3,6,0
450000,3,7,0
450000,3,8,0
450000,3,9,0
450000,3,10,0
450000,4,0,0
450000,4,1,1188
450000,4,2,714
450000,4,3,278
450000,4,4,54
450000,4,5,0
450000,4,6,0
450000,4,7,0
450000,4,8,0
450000,4,9,0
450000,4,10,0
450000,5,0,31
450000,5,1,161
450000,5,2,420
450000,5,3,545
450000,5,4,164
450000,5,5,42
450000,5,6,11
450000,5,7,0
450000,5,8,0
450000,5,9,0
450000,5,10,0
450000,6,0,221
450000,6,1,392
450000,6,2,1627
450000,6,3,3693
450000,6,4,1991
450000,6,5,838
450000,6,6,364
450000,6,7,158
450000,6,8,72
450000,6,9,80
450000,6,10,63
450000,7,0,113
450000,7,1,174
450000,7,2,843
450000,7,3,1933
450000,7,4,956
450000,7,5,456
450000,7,6,182
450000,7,7,81
450000,7,8,46
450000,7,9,50
450000,7,10,44
450000,8,0,51
450000,8,1,76
450000,8,2,1578
450000,8,3,1475
450000,8,4,614
450000,8,5,223
450000,8,6,87
450000,8,7,43
450000,8,8,16
450000,8,9,16
450000,8,10,23
450000,9,0,24
450000,9,1,43
450000,9,2,1596
450000,9,3,847
450000,9,4,398
450000,9,5,90
450000,9,6,30
450000,9,7,10
450000,9,8,7
450000,9,9,7
450000,9,10,8
450000,10,0,7
450000,10,1,13
450000,10,2,489
450000,10,3,259
450000,10,4,122
450000,10,5,27
450000,10,6,9
450000,10,7,3
450000,10,8,2
450000,10,9,2
450000,10,10,2
461000,1,0,16881
461000,1,1,0
461000,1,2,0
461000,1,3,0
461000,1,4,0
461000,1,5,0
461000,1,6,0
461000,1,7,0
461000,1,8,0
461000,1,9,0
461000,1,10,0
461000,2,0,14333
461000,2,1,0
461000,2,2,0
461000,2,3,0
461000,2,4,0
461000,2,5,0
461000,2,6,0
461000,2,7,0
461000,2,8,0
461000,2,9,0
461000,2,10,0
461000,3,0,2273
461000,3,1,4320
461000,3,2,0
461000,3,3,0
461000,3,4,0
461000,3,5,0
461000,3,6,0
461000,3,7,0
461000,3,8,0
461000,3,9,0
461000,3,10,0
461000,4,0,0
461000,4,1,11969
461000,4,2,11262
461000,4,3,2499
461000,4,4,347
461000,4,5,71
461000,4,6,19
461000,4,7,6
461000,4,8,0
461000,4,9,0
461000,4,10,0
461000,5,0,682
461000,5,1,3273
461000,5,2,7554
461000,5,3,6372
461000,5,4,2514
461000,5,5,570
461000,5,6,136
461000,5,7,44
461000,5,8,23
461000,5,9,10
461000,5,10,10
461000,6,0,2067
461000,6,1,2897
461000,6,2,10575
461000,6,3,20504
461000,6,4,13310
461000,6,5,6447
461000,6,6,2674
461000,6,7,1377
461000,6,8,707
461000,6,9,722
461000,6,10,715
461000,7,0,559
461000,7,1,772
461000,7,2,4316
461000,7,3,8702
461000,7,4,4660
461000,7,5,2248
461000,7,6,953
461000,7,7,465
461000,7,8,285
461000,7,9,318
461000,7,10,398
461000,8,0,203
461000,8,1,505
461000,8,2,7024
461000,8,3,6672
461000,8,4,2554
461000,8,5,983
461000,8,6,408
461000,8,7,186
461000,8,8,92
461000,8,9,104
461000,8,10,128
461000,9,0,92
461000,9,1,263
461000,9,2,7131
461000,9,3,3899
461000,9,4,1565
461000,9,5,406
461000,9,6,181
461000,9,7,71
461000,9,8,36
461000,9,9,33
461000,9,10,41
461000,10,0,29
461000,10,1,83
461000,10,2,2259
461000,10,3,1235
461000,10,4,496
461000,10,5,129
461000,10,6,57
461000,10,7,22
461000,10,8,12
461000,10,9,11
461000,10,10,13
479000,1,0,4859
479000,1,1,0
479000,1,2,0
479000,1,3,0
479000,1,4,0
479000,1,5,0
479000,1,6,0
479000,1,7,0
479000,1,8,0
479000,1,9,0
479000,1,10,0
479000,2,0,4584
479000,2,1,0
479000,2,2,0
479000,2,3,0
479000,2,4,0
479000,2,5,0
479000,2,6,0
479000,2,7,0
479000,2,8,0
479000,2,9,0
479000,2,10,0
479000,3,0,470
479000,3,1,1745
479000,3,2,0
479000,3,3,0
479000,3,4,0
479000,3,5,0
479000,3,6,0
479000,3,7,0
479000,3,8,0
479000,3,9,0
479000,3,10,0
479000,4,0,0
479000,4,1,2422
479000,4,2,1450
479000,4,3,426
479000,4,4,75
479000,4,5,14
479000,4,6,0
479000,4,7,0
479000,4,8,0
479000,4,9,0
479000,4,10,0
479000,5,0,85
479000,5,1,487
479000,5,2,1035
479000,5,3,851
479000,5,4,276
479000,5,5,75
479000,5,6,15
479000,5,7,0
479000,5,8,0
479000,5,9,0
479000,5,10,0
479000,6,0,486
479000,6,1,824
479000,6,2,3258
479000,6,3,6154
479000,6,4,3613
479000,6,5,1697
479000,6,6,636
479000,6,7,256
479000,6,8,168
479000,6,9,162
479000,6,10,166
479000,7,0,235
479000,7,1,307
479000,7,2,1481
479000,7,3,3117
479000,7,4,1682
479000,7,5,847
479000,7,6,333
479000,7,7,168
479000,7,8,97
479000,7,9,89
479000,7,10,119
479000,8,0,100
479000,8,1,216
479000,8,2,2939
479000,8,3,2783
479000,8,4,1155
479000,8,5,449
479000,8,6,158
479000,8,7,73
479000,8,8,36
479000,8,9,41
479000,8,10,46
479000,9,0,48
479000,9,1,120
479000,9,2,2792
479000,9,3,1386
479000,9,4,670
479000,9,5,165
479000,9,6,62
479000,9,7,21
479000,9,8,14
479000,9,9,18
479000,9,10,16
479000,10,0,15
479000,10,1,38
479000,10,2,873
479000,10,3,433
479000,10,4,210
479000,10,5,52
479000,10,6,20
479000,10,7,7
479000,10,8,5
479000,10,9,5
479000,10,10,5
480000,1,0,2226
480000,1,1,0
480000,1,2,0
480000,1,3,0
480000,1,4,0
480000,1,5,0
480000,1,6,0
480000,1,7,0
480000,1,8,0
480000,1,9,0
480000,1,10,0
480000,2,0,2328
480000,2,1,0
480000,2,2,0
480000,2,3,0
480000,2,4,0
480000,2,5,0
480000,2,6,0
480000,2,7,0
480000,2,8,0
480000,2,9,0
480000,2,10,0
480000,3,0,248
480000,3,1,918
480000,3,2,0
480000,3,3,0
480000,3,4,0
480000,3,5,0
480000,3,6,0
480000,3,7,0
480000,3,8,0
480000,3,9,0
480000,3,10,0
480000,4,0,0
480000,4,1,919
480000,4,2,551
480000,4,3,224
480000,4,4,52
480000,4,5,10
480000,4,6,0
480000,4,7,0
480000,4,8,0
480000,4,9,0
480000,4,10,0
480000,5,0,67
480000,5,1,136
480000,5,2,364
480000,5,3,479
480000,5,4,157
480000,5,5,39
480000,5,6,10
480000,5,7,0
480000,5,8,0
480000,5,9,0
480000,5,10,0
480000,6,0,281
480000,6,1,440
480000,6,2,1617
480000,6,3,3506
480000,6,4,1858
480000,6,5,816
480000,6,6,342
480000,6,7,162
480000,6,8,50
480000,6,9,51
480000,6,10,67
480000,7,0,125
480000,7,1,174
480000,7,2,818
480000,7,3,1842
480000,7,4,833
480000,7,5,437
480000,7,6,146
480000,7,7,72
480000,7,8,39
480000,7,9,36
480000,7,10,33
480000,8,0,45
480000,8,1,72
480000,8,2,1594
480000,8,3,1276
480000,8,4,506
480000,8,5,188
480000,8,6,56
480000,8,7,20
480000,8,8,10
480000,8,9,17
480000,8,10,11
480000,9,0,27
480000,9,1,39
480000,9,2,1655
480000,9,3,669
480000,9,4,237
480000,9,5,60
480000,9,6,13
480000,9,7,9
480000,9,8,0
480000,9,9,0
480000,9,10,8
480000,10,0,7
480000,10,1,10
480000,10,2,451
480000,10,3,183
480000,10,4,65
480000,10,5,16
480000,10,6,4
480000,10,7,3
480000,10,8,0
480000,10,9,0
480000,10,10,2
482000,1,0,591
482000,1,1,0
482000,1,2,0
482000,1,3,0
482000,1,4,0
482000,1,5,0
482000,1,6,0
482000,1,7,0
482000,1,8,0
482000,1,9,0
482000,1,10,0
482000,2,0,721
482000,2,1,0
482000,2,2,0
482000,2,3,0
482000,2,4,0
482000,2,5,0
482000,2,6,0
482000,2,7,0
482000,2,8,0
482000,2,9,0
482000,2,10,0
482000,3,0,75
482000,3,1,253
482000,3,2,0
482000,3,3,0
482000,3,4,0
482000,3,5,0
482000,3,6,0
482000,3,7,0
482000,3,8,0
482000,3,9,0
482000,3,10,0
482000,4,0,0
482000,4,1,277
482000,4,2,213
482000,4,3,96
482000,4,4,0
482000,4,5,0
482000,4,6,0
482000,4,7,0
482000,4,8,0
482000,4,9,0
482000,4,10,0
482000,5,0,19
482000,5,1,57
482000,5,2,140
482000,5,3,145
482000,5,4,39
482000,5,5,10
482000,5,6,0
482000,5,7,0
482000,5,8,0
482000,5,9,0
482000,5,10,0
482000,6,0,145
482000,6,1,178
482000,6,2,668
482000,6,3,1298
482000,6,4,509
482000,6,5,193
482000,6,6,58
482000,6,7,16
482000,6,8,9
482000,6,9,13
482000,6,10,5
482000,7,0,104
482000,7,1,80
482000,7,2,434
482000,7,3,944
482000,7,4,309
482000,7,5,138
482000,7,6,48
482000,7,7,15
482000,7,8,8
482000,7,9,12
482000,7,10,11
482000,8,0,53
482000,8,1,72
482000,8,2,1009
482000,8,3,874
482000,8,4,237
482000,8,5,99
482000,8,6,30
482000,8,7,15
482000,8,8,5
482000,8,9,0
482000,8,10,0
482000,9,0,29
482000,9,1,41
482000,9,2,921
482000,9,3,414
482000,9,4,128
482000,9,5,29
482000,9,6,14
482000,9,7,10
482000,9,8,0
482000,9,9,0
482000,9,10,0
482000,10,0,11
482000,10,1,15
482000,10,2,333
482000,10,3,150
482000,10,4,46
482000,10,5,10
482000,10,6,5
482000,10,7,3
482000,10,8,0
482000,10,9,0
482000,10,10,0
492000,1,0,294
492000,1,1,0
492000,1,2,0
492000,1,3,0
492000,1,4,0
492000,1,5,0
492000,1,6,0
492000,1,7,0
492000,1,8,0
492000,1,9,0
492000,1,10,0
492000,2,0,367
492000,2,1,0
492000,2,2,0
492000,2,3,0
492000,2,4,0
492000,2,5,0
492000,2,6,0
492000,2,7,0
492000,2,8,0
492000,2,9,0
492000,2,10,0
492000,3,0,33
492000,3,1,135
492000,3,2,0
492000,3,3,0
492000,3,4,0
492000,3,5,0
492000,3,6,0
492000,3,7,0
492000,3,8,0
492000,3,9,0
492000,3,10,0
492000,4,0,0
492000,4,1,152
492000,4,2,94
492000,4,3,44
492000,4,4,0
492000,4,5,0
492000,4,6,0
492000,4,7,0
492000,4,8,0
492000,4,9,0
492000,4,10,0
492000,5,0,0
492000,5,1,26
492000,5,2,66
492000,5,3,77
492000,5,4,19
492000,5,5,0
492000,5,6,0
492000,5,7,0
492000,5,8,0
492000,5,9,0
492000,5,10,0
492000,6,0,94
492000,6,1,113
